    0.000000000  -66.714052590  -65.793415340
    0.139071245  -66.717742157  -65.797241812
    0.278142491  -66.693675959  -65.772923951
    0.417213736  -66.641131212  -65.720457341
    0.556284981  -66.560951368  -65.639838801
    0.695356226  -66.452214702  -65.531045333
    0.834427472  -66.315753297  -65.394123444
    0.973498717  -66.150866935  -65.229024556
    1.112569962  -65.957919146  -65.035747087
    1.251641208  -65.736888848  -64.814482084
    1.390712453  -65.487374295  -64.565161796
    1.529783698  -65.210198134  -64.287672174
    1.668854943  -64.904144774  -63.982039825
    1.807926189  -64.570671880  -63.648245340
    1.946997434  -64.208222904  -63.286299581
    2.086068679  -63.818294487  -62.896204085
    2.225139925  -63.399744350  -62.477949213
    2.364211170  -62.953270147  -62.031530843
    2.503282415  -62.478100048  -61.556944096
    2.642353660  -61.974010127  -61.054203193
    2.781424906  -61.444990377  -60.523312208
    2.920496151  -60.881890880  -59.964274850
    3.059567396  -60.296383276  -59.377093728
    3.198638642  -59.687657313  -58.761782365
    3.337709887  -59.042033201  -58.118365342
    3.476781132  -58.370591981  -57.446859859
    3.615852377  -57.670303987  -56.747290633
    3.754923623  -56.941466013  -56.019682451
    3.893994868  -56.185740333  -55.264076921
    4.033066113  -55.400706657  -54.480518758
    4.172137359  -54.588438607  -53.669057719
    4.311208604  -53.746939889  -52.829757841
    4.450279849  -52.878284831  -51.962700698
    4.589351094  -51.981390669  -51.067994251
    4.728422340  -51.056682187  -50.145689075
    4.867493585  -50.103845965  -49.195942197
    5.006564830  -49.122797326  -48.218878029
    5.145636076  -48.114574304  -47.214442438
    5.284707321  -47.078335566  -46.182847651
    5.423778566  -46.014929806  -45.124371971
    5.562849811  -44.923536431  -44.039170742
    5.701921057  -43.805222036  -42.927479958
    5.840992302  -42.659763058  -41.789537414
    5.980063547  -41.487497204  -40.625645242
    6.119134793  -40.288723459  -39.436180109
    6.258206038  -39.063497884  -38.221594681
    6.397277283  -37.812672279  -36.982431453
    6.536348528  -36.535876906  -35.719312092
    6.675419774  -35.234033703  -34.432988907
    6.814491019  -33.907022386  -33.124342239
    6.953562264  -32.555658368  -31.794399872
    7.092633510  -31.179989163  -30.444304518
    7.231704755  -29.780393256  -29.075320501
    7.370776000  -28.357593867  -27.688845189
    7.509847245  -26.912033234  -26.286398622
    7.648918491  -25.445052900  -24.869560388
    7.787989736  -23.957370969  -23.439874451
    7.927060981  -22.451114407  -21.998856495
    8.066132227  -20.927983406  -20.548012816
    8.205203472  -19.390611100  -19.088881096
    8.344274717  -17.841472877  -17.623007218
    8.483345962  -16.283518364  -16.151877941
    8.622417208  -14.720456172  -14.676879626
    8.761488453  -13.155858528  -13.199299959
    8.900559698  -11.594012252  -11.720344654
    9.039630944  -10.038019515  -10.241125517
    9.178702189   -8.491785402   -8.762676337
    9.317773434   -6.958862535   -7.285946140
    9.456844679   -5.442595917   -5.811828636
    9.595915925   -3.943221496   -4.341147113
    9.734987170   -2.459351112   -2.874574338
    9.874058415   -0.990903607   -1.412722688
   10.013129661    0.461928959    0.043685812
   10.152200906    1.897226049    1.493852218
   10.291272151    3.315540957    2.936989038
   10.430343396    4.719149353    4.372273167
   10.569414642    6.110845689    5.798788691
   10.708485887    7.492559558    7.215460935
   10.847557132    8.866256793    8.620998861
   10.986628378   10.234367349   10.013832348
   11.125699623   11.598404272   11.392115937
   11.264770868   12.960499648   12.753911923
   11.403842113   14.320453495   14.097398954
   11.542913359   15.680625643   15.420882988
   11.681984604   17.045025882   16.722654644
   11.821055849   18.410181127   18.000937678
   11.960127095   19.769597098   19.253986468
   12.099198340   21.121127106   20.480342636
   12.238269585   22.462450843   21.678995903
   12.377340830   23.788469167   22.849316558
   12.516412076   25.092425639   23.990948643
   12.655483321   26.364905287   25.103740756
   12.794554566   27.595347827   26.187699965
   12.933625812   28.771295664   27.242903199
   13.072697057   29.882780380   28.269425798
   13.211768302   30.927146933   29.267361299
   13.350839547   31.906668335   30.236991178
   13.489910793   32.822620178   31.178676740
   13.628982038   33.674019900   32.092529260
   13.768053283   34.459575311   32.978568602
   13.907124529   35.182182288   33.836983388
   14.046195774   35.852918125   34.668073989
   14.185267019   36.484431820   35.472154772
   14.324338264   37.088215178   36.249574988
   14.463409510   37.673176647   37.000795568
   14.602480755   38.246586922   37.726469581
   14.741552000   38.813945136   38.427514053
   14.880623246   39.378060081   39.105146445
   15.019694491   39.939977070   39.760891864
   15.158765736   40.503314942   40.396483642
   15.297836981   41.076911403   41.013700202
   15.436908227   41.658559203   41.614281011
   15.575979472   42.242833454   42.199944290
   15.715050717   42.830576699   42.772411233
   15.854121963   43.420429544   43.333373036
   15.993193208   44.011368337   43.884351938
   16.132264453   44.600733449   44.426546166
   16.271335698   45.185718630   44.960811454
   16.410406944   45.763528668   45.487721841
   16.549478189   46.331547020   46.007656057
   16.688549434   46.887196517   46.520852800
   16.827620680   47.426860900   47.027467676
   16.966691925   47.948958617   47.527630238
   17.105763170   48.454108269   48.021400636
   17.244834415   48.943834369   48.508727731
   17.383905661   49.417979440   48.989530619
   17.522976906   49.875804269   49.463706022
   17.662048151   50.315939736   49.931039199
   17.801119397   50.739678838   50.391254191
   17.940190642   51.150240089   50.844028030
   18.079261887   51.549986647   51.288928168
   18.218333132   51.941516461   51.725370740
   18.357404378   52.326857048   52.152552627
   18.496475623   52.709222602   52.569378296
   18.635546868   53.090327055   52.974405216
   18.774618114   53.472111230   53.365935796
   18.913689359   53.855029400   53.742220926
   19.052760604   54.239404885   54.101560971
   19.191831849   54.631138759   54.442254755
