    0.000000000    0.142552671    0.630323767
    0.170566681    0.154306828    0.590575234
    0.341133362    0.165938999    0.550683179
    0.511700042    0.177426811    0.510632963
    0.682266723    0.188741064    0.470409961
    0.852833404    0.199858670    0.429999575
    1.023400085    0.210751498    0.389387503
    1.193966765    0.221399028    0.348559758
    1.364533446    0.231777470    0.307502946
    1.535100127    0.241870685    0.276416048
    1.705666808    0.251660250    0.258691201
    1.876233489    0.261134758    0.254317729
    2.046800169    0.270281691    0.263286336
    2.217366850    0.279094509    0.271973607
    2.387933531    0.287566725    0.280373395
    2.558500212    0.295696494    0.288481270
    2.729066893    0.303483248    0.296294546
    2.899633573    0.310929356    0.303812316
    3.070200254    0.318039561    0.311035356
    3.240766935    0.324819669    0.317966111
    3.411333616    0.331278960    0.324608484
    3.581900296    0.337425803    0.330967835
    3.752466977    0.343273024    0.337050702
    3.923033658    0.348830632    0.342864823
    4.093600339    0.354114051    0.348418807
    4.264167020    0.359134123    0.353722178
    4.434733700    0.363907933    0.358785021
    4.605300381    0.368446410    0.363618044
    4.775867062    0.372767399    0.368232205
    4.946433743    0.376881417    0.372638807
    5.117000424    0.380806379    0.376849121
    5.287567104    0.384552056    0.380874506
    5.458133785    0.388135759    0.384726053
    5.628700466    0.391566196    0.388414707
    5.799267147    0.394859542    0.391950954
    5.969833827    0.398023303    0.395344941
    6.140400508    0.401072061    0.398606213
    6.310967189    0.404012102    0.401743794
    6.481533870    0.406856034    0.404765987
    6.652100551    0.409608952    0.407680410
    6.822667231    0.412281190    0.410493838
    6.993233912    0.414876777    0.413212154
    7.163800593    0.417403541    0.415840238
    7.334367274    0.419864532    0.418381791
    7.504933955    0.422264853    0.420839270
    7.675500635    0.424606694    0.423213523
    7.846067316    0.426892352    0.425503654
    8.016633997    0.429123301    0.427706630
    8.187200678    0.431298486    0.429816990
    8.357767358    0.433418369    0.431825539
    8.528334039    0.435478141    0.433718846
    8.698900720    0.437476239    0.435477885
    8.869467401    0.439402692    0.437077269
    9.040034082    0.441252298    0.438481620
    9.210600762    0.443007777    0.439641781
    9.381167443    0.444657775    0.440490251
    9.551734124    0.446174020    0.440937481
    9.722300805    0.447532565    0.440862047
    9.892867486    0.448691747    0.440097111
   10.063434166    0.449610343    0.438410150
   10.234000847    0.450208722    0.435482289
   10.404567528    0.450402092    0.430883854
   10.575134209    0.450066847    0.424045402
   10.745700889    0.449067033    0.414213965
   10.916267570    0.447176848    0.400443556
   11.086834251    0.444087233    0.381652484
   11.257400932    0.439379346    0.356738506
   11.427967613    0.432551132    0.324742776
   11.598534293    0.422871725    0.285098091
   11.769100974    0.409298832    0.237902287
   11.939667655    0.390323182    0.184142847
   12.110234336    0.363957695    0.125624465
   12.280801016    0.327654352    0.064644108
   12.451367697    0.278193752    0.003736753
   12.621934378    0.211353199   -0.054598050
   12.792501059    0.122683280   -0.108172887
   12.963067740    0.009057644   -0.155476277
   13.133634420   -0.130013728   -0.195810298
   13.304201101   -0.291244022   -0.229135789
   13.474767782   -0.465653725   -0.255883450
   13.645334463   -0.637970920   -0.276780565
   13.815901144   -0.787775391   -0.292738563
   13.986467824   -0.896312429   -0.304750685
   14.157034505   -0.952339495   -0.313792412
   14.327601186   -0.950467075   -0.320746795
   14.498167867   -0.891633622   -0.326412276
   14.668734547   -0.783154217   -0.331590369
   14.839301228   -0.640801117   -0.337224522
   15.009867909   -0.483595250   -0.344421833
   15.180434590   -0.327106956   -0.354097802
   15.351001271   -0.182645057   -0.366384807
   15.521567951   -0.057761926   -0.380166706
   15.692134632    0.042264873   -0.393161924
   15.862701313    0.114044385   -0.402794811
   16.033267994    0.155997979   -0.406792051
   16.203834675    0.167703530   -0.403476190
   16.374401355    0.147887703   -0.392123095
   16.544968036    0.092257048   -0.373409014
   16.715534717   -0.006902249   -0.349567269
   16.886101398   -0.156480504   -0.323551123
   17.056668078   -0.352561018   -0.298106376
   17.227234759   -0.573845125   -0.275204032
   17.397801440   -0.782637397   -0.255925664
   17.568368121   -0.936860941   -0.240688916
   17.738934802   -1.009331802   -0.229490792
   17.909501482   -0.988248945   -0.222105562
   18.080068163   -0.876074688   -0.218267348
   18.250634844   -0.689345879   -0.217784372
   18.421201525   -0.461209768   -0.220492575
   18.591768206   -0.234794078   -0.226046302
   18.762334886   -0.042429755   -0.233654357
   18.932901567    0.101633915   -0.241942318
   19.103468248    0.199646973   -0.249178230
   19.274034929    0.260757391   -0.253783203
   19.444601609    0.292683288   -0.254908010
   19.615168290    0.299821731   -0.252844360
   19.785734971    0.283904667   -0.248704358
   19.956301652    0.244276906   -0.244011663
   20.126868333    0.178811982   -0.240353985
   20.297435013    0.085599030   -0.239072799
   20.468001694   -0.035478679   -0.240872303
   20.638568375   -0.181887509   -0.245387515
   20.809135056   -0.347103623   -0.251462087
   20.979701736   -0.518986979   -0.257733315
   21.150268417   -0.679759511   -0.263185147
