    0.000000000    0.000030409    0.000040642
    0.154523606    0.000036381    0.000045069
    0.309047212    0.000042632    0.000049691
    0.463570818    0.000049117    0.000054496
    0.618094424    0.000055824    0.000059474
    0.772618029    0.000062694    0.000064617
    0.927141635    0.000069620    0.000069919
    1.081665241    0.000076496    0.000075374
    1.236188847    0.000083241    0.000080977
    1.390712453    0.000089776    0.000086722
    1.545236059    0.000096019    0.000092606
    1.699759665    0.000101933    0.000098632
    1.854283271    0.000107559    0.000104808
    2.008806877    0.000112980    0.000111163
    2.163330482    0.000118249    0.000117750
    2.317854088    0.000123391    0.000124647
    2.472377694    0.000128462    0.000131956
    2.626901300    0.000133560    0.000139807
    2.781424906    0.000138791    0.000148368
    2.935948512    0.000144225    0.000157861
    3.090472118    0.000149948    0.000168567
    3.244995724    0.000156117    0.000180838
    3.399519330    0.000162932    0.000195122
    3.554042935    0.000170584    0.000212002
    3.708566541    0.000179270    0.000232223
    3.863090147    0.000189285    0.000256739
    4.017613753    0.000201052    0.000286784
    4.172137359    0.000215061    0.000323983
    4.326660965    0.000231843    0.000370482
    4.481184571    0.000252081    0.000429113
    4.635708177    0.000276720    0.000503624
    4.790231783    0.000306950    0.000599020
    4.944755388    0.000344144    0.000721997
    5.099278994    0.000390007    0.000881481
    5.253802600    0.000446893    0.001089301
    5.408326206    0.000518009    0.001361096
    5.562849812    0.000607452    0.001717404
    5.717373418    0.000720459    0.002184794
    5.871897024    0.000864120    0.002796909
    6.026420630    0.001048223    0.003595219
    6.180944235    0.001285864    0.004628800
    6.335467841    0.001594227    0.005951867
    6.489991447    0.001996340    0.007618632
    6.644515053    0.002523680    0.009677469
    6.799038659    0.003218667    0.012167616
    6.953562265    0.004137040    0.015116974
    7.108085871    0.005351613    0.018530846
    7.262609477    0.006957803    0.022364255
    7.417133083    0.009078286    0.026501711
    7.571656688    0.011864030    0.030791083
    7.726180294    0.015492151    0.035119278
    7.880703900    0.020158821    0.039434986
    8.035227506    0.026054572    0.043683280
    8.189751112    0.033308530    0.047754677
    8.344274718    0.041921196    0.051527420
    8.498798324    0.051747659    0.054937741
    8.653321930    0.062560606    0.057990608
    8.807845536    0.074078090    0.060719012
    8.962369141    0.085736807    0.063146220
    9.116892747    0.096282140    0.065276664
    9.271416353    0.103954386    0.067107922
    9.425939959    0.107841770    0.068647125
    9.580463565    0.108925319    0.069921071
    9.734987171    0.108756839    0.070978837
    9.889510777    0.107255562    0.071891577
   10.044034383    0.103070790    0.072755491
   10.198557989    0.095912803    0.073702536
   10.353081594    0.087254356    0.074916904
   10.507605200    0.078845364    0.076637900
   10.662128806    0.071428757    0.079111135
   10.816652412    0.064817248    0.082468135
   10.971176018    0.058612719    0.086599770
   11.125699624    0.052739242    0.091172377
   11.280223230    0.047558361    0.095842794
   11.434746836    0.043712700    0.100463416
   11.589270442    0.041936295    0.105015816
   11.743794047    0.042977315    0.109367789
   11.898317653    0.047652417    0.113197109
   12.052841259    0.056984657    0.116165147
   12.207364865    0.072280398    0.118107081
   12.361888471    0.094772549    0.119071460
   12.516412077    0.124391501    0.119248124
   12.670935683    0.158003069    0.118878346
   12.825459289    0.189027707    0.118194676
   12.979982895    0.210597293    0.117393553
   13.134506500    0.220714813    0.116625228
   13.289030106    0.223357315    0.115990349
   13.443553712    0.222735335    0.115541665
   13.598077318    0.217556172    0.115289013
   13.752600924    0.202988539    0.115201954
   13.907124530    0.177271746    0.115205103
   14.061648136    0.144461156    0.115166490
   14.216171742    0.111363823    0.114886659
   14.370695348    0.083261969    0.114105834
   14.525218953    0.062184302    0.112553319
   14.679742559    0.047725508    0.110047795
   14.834266165    0.038584657    0.106607237
   14.988789771    0.033531104    0.102474953
   15.143313377    0.031686388    0.097993466
   15.297836983    0.032495591    0.093407437
   15.452360589    0.035619998    0.088804550
   15.606884195    0.040800851    0.084270369
   15.761407800    0.047731123    0.080052457
   15.915931406    0.056019340    0.076512700
   16.070455012    0.065284636    0.073923040
   16.224978618    0.075251903    0.072322682
   16.379502224    0.085578642    0.071539573
   16.534025830    0.095364962    0.071308684
   16.688549436    0.103013769    0.071380125
   16.843073042    0.107290194    0.071569914
   16.997596648    0.108677620    0.071764596
   17.152120253    0.108706605    0.071906593
   17.306643859    0.107663158    0.071978426
   17.461167465    0.104201653    0.071994116
   17.615691071    0.097540719    0.072000847
   17.770214677    0.088777843    0.072091096
   17.924738283    0.079719636    0.072420741
   18.079261889    0.071354880    0.073216979
   18.233785495    0.063684239    0.074744270
   18.388309101    0.056412093    0.077201929
   18.542832706    0.049511534    0.080590110
   18.697356312    0.043329360    0.084669890
   18.851879918    0.038398164    0.089105318
   19.006403524    0.035236312    0.093662079
   19.160927130    0.034291406    0.098236638
   19.315450736    0.036012263    0.102711199
   19.469974342    0.040969110    0.106849144
   19.624497948    0.049987352    0.110347109
   19.779021554    0.064260465    0.112966058
   19.933545159    0.085190591    0.114632084
   20.088068765    0.113434192    0.115454440
   20.242592371    0.147020101    0.115663469
   20.397115977    0.180069494    0.115518540
   20.551639583    0.205008261    0.115240573
   20.706163189    0.218175893    0.114985943
   20.860686795    0.222596647    0.114849099
   21.015210401    0.223070575    0.114876280
   21.169734007    0.219527185    0.115077222
   21.324257612    0.207650291    0.115427739
   21.478781218    0.184989830    0.115862968
   21.633304824    0.154251587    0.116266077
   21.787828430    0.121370263    0.116458118
   21.942352036    0.091913789    0.116196498
   22.096875642    0.068909971    0.115199452
   22.251399248    0.052788864    0.113223563
   22.405922854    0.042562356    0.110194871
   22.560446460    0.036963625    0.106304226
