    0.000000000    0.000002954    0.000004865
    0.154523606    0.000003555    0.000005541
    0.309047212    0.000004218    0.000006309
    0.463570818    0.000004948    0.000007178
    0.618094423    0.000005752    0.000008159
    0.772618029    0.000006638    0.000009264
    0.927141635    0.000007608    0.000010510
    1.081665241    0.000008665    0.000011916
    1.236188847    0.000009824    0.000013501
    1.390712453    0.000011105    0.000015293
    1.545236059    0.000012522    0.000017323
    1.699759664    0.000014089    0.000019629
    1.854283270    0.000015834    0.000022257
    2.008806876    0.000017791    0.000025261
    2.163330482    0.000019992    0.000028711
    2.317854088    0.000022459    0.000032695
    2.472377694    0.000025230    0.000037318
    2.626901299    0.000028369    0.000042708
    2.781424905    0.000031949    0.000049029
    2.935948511    0.000036039    0.000056487
    3.090472117    0.000040715    0.000065340
    3.244995723    0.000046096    0.000075915
    3.399519329    0.000052340    0.000088625
    3.554042935    0.000059616    0.000104007
    3.708566540    0.000068106    0.000122756
    3.863090146    0.000078057    0.000145770
    4.017613752    0.000089818    0.000174218
    4.172137358    0.000103812    0.000209641
    4.326660964    0.000120512    0.000254084
    4.481184570    0.000140517    0.000310256
    4.635708176    0.000164664    0.000381746
    4.790231781    0.000194049    0.000473342
    4.944755387    0.000230004    0.000591459
    5.099278993    0.000274187    0.000744656
    5.253802599    0.000328851    0.000944284
    5.408326205    0.000397068    0.001205349
    5.562849811    0.000482819    0.001547570
    5.717373417    0.000591188    0.001996504
    5.871897022    0.000728982    0.002584590
    6.026420628    0.000905568    0.003351928
    6.180944234    0.001133556    0.004346210
    6.335467840    0.001429531    0.005620603
    6.489991446    0.001815596    0.007228869
    6.644515052    0.002321848    0.009219359
    6.799038657    0.002988979    0.011631387
    6.953562263    0.003870635    0.014494097
    7.108085869    0.005036795    0.017818844
    7.262609475    0.006578962    0.021574375
    7.417133081    0.008615141    0.025660229
    7.571656687    0.011291472    0.029926263
    7.726180293    0.014780211    0.034246668
    7.880703898    0.019273263    0.038562784
    8.035227504    0.024960852    0.042830567
    8.189751110    0.031980337    0.046953480
    8.344274716    0.040347175    0.050805021
    8.498798322    0.049926903    0.054303483
    8.653321928    0.060494750    0.057439432
    8.807845534    0.071797769    0.060241923
    8.962369139    0.083392857    0.062736717
    9.116892745    0.094217109    0.064931368
    9.271416351    0.102543419    0.066824472
    9.425939957    0.107133674    0.068422247
    9.580463563    0.108601309    0.069749943
    9.734987169    0.108631888    0.070855464
    9.889510775    0.107600150    0.071809497
   10.044034380    0.104206387    0.072708231
   10.198557986    0.097718042    0.073683339
   10.353081592    0.089277139    0.074917637
   10.507605198    0.080720579    0.076648367
   10.662128804    0.073051248    0.079121629
   10.816652410    0.066240486    0.082477031
   10.971176015    0.059903086    0.086620194
   11.125699621    0.053906562    0.091224008
   11.280223227    0.048559511    0.095930086
   11.434746833    0.044483866    0.100570678
   11.589270439    0.042418230    0.105133210
   11.743794045    0.043124087    0.109509354
   11.898317651    0.047429199    0.113380676
   12.052841256    0.056358043    0.116386365
   12.207364862    0.071204635    0.118343392
   12.361888468    0.093195144    0.119301675
   12.516412074    0.122326292    0.119460698
   12.670935680    0.155682826    0.119067179
   12.825459286    0.186971927    0.118353789
   12.979982892    0.209312477    0.117515929
   13.134506497    0.220195374    0.116704513
   13.289030103    0.223148461    0.116022609
   13.443553709    0.222664603    0.115525786
   13.598077315    0.218035508    0.115226137
   13.752600921    0.204383185    0.115094844
   13.907124527    0.179348605    0.115057795
   14.061648133    0.146643715    0.114984060
   14.216171738    0.113234214    0.114675166
   14.370695344    0.084696161    0.113873082
   14.525218950    0.063213266    0.112310655
   14.679742556    0.048405756    0.109810280
   14.834266162    0.038956573    0.106387461
   14.988789768    0.033621178    0.102273634
   15.143313373    0.031511908    0.097801450
   15.297836979    0.032063277    0.093221507
   15.452360585    0.034927003    0.088634111
   15.606884191    0.039841774    0.084123353
   15.761407797    0.046502958    0.079922869
   15.915931403    0.054514682    0.076387272
   16.070455009    0.063482285    0.073793986
   16.224978614    0.073143043    0.072191156
   16.379502220    0.083265625    0.071411818
   16.534025826    0.093173438    0.071192019
   16.688549432    0.101401452    0.071280941
   16.843073038    0.106466805    0.071493069
   16.997596644    0.108390769    0.071713575
   17.152120250    0.108649905    0.071884089
   17.306643855    0.107979680    0.071987129
   17.461167461    0.105266576    0.072037441
   17.615691067    0.099371066    0.072083497
   17.770214673    0.090958696    0.072219603
   17.924738279    0.081811562    0.072603988
   18.079261885    0.073163450    0.073465905
   18.233785491    0.065212713    0.075069131
   18.388309096    0.057718299    0.077606909
   18.542832702    0.050628799    0.081068429
   18.697356308    0.044259794    0.085203363
   18.851879914    0.039133805    0.089669879
   19.006403520    0.035774758    0.094237388
   19.160927126    0.034639290    0.098812233
   19.315450731    0.036184812    0.103280383
   19.469974337    0.040993172    0.107396019
   19.624497943    0.049905600    0.110844465
   19.779021549    0.064124310    0.113388776
   19.933545155    0.085030202    0.114970624
   20.088068761    0.113223693    0.115715506
   20.242592367    0.146710088    0.115861378
   20.397115972    0.179711422    0.115667439
   20.551639578    0.204774816    0.115351895
   20.706163184    0.218129695    0.115069200
   20.860686790    0.222578510    0.114912986
   21.015210396    0.223021011    0.114928821
   21.169734002    0.219683441    0.115125047
   21.324257608    0.208157480    0.115474852
   21.478781213    0.185582203    0.115909246
   21.633304819    0.154566465    0.116305966
   21.787828425    0.121357765    0.116480761
   21.942352031    0.091785498    0.116189172
   22.096875637    0.068859520    0.115155079
   22.251399243    0.052869828    0.113147718
   22.405922849    0.042740207    0.110102631
   22.560446454    0.037192415    0.106206843
   22.714970060    0.035228441    0.101822574
   22.869493666    0.036170636    0.097259077
   23.024017272    0.039544946    0.092631761
   23.178540878    0.044929943    0.087988635
   23.333064484    0.051853023    0.083526885
   23.487588089    0.059823604    0.079605047
   23.642111695    0.068494166    0.076545864
   23.796635301    0.077740487    0.074457274
   23.951158907    0.087371356    0.073215826
   24.105682513    0.096526085    0.072573467
   24.260206119    0.103584229    0.072277276
   24.414729725    0.107380117    0.072134182
   24.569253330    0.108522977    0.072020692
   24.723776936    0.108491093    0.071867824
   24.878300542    0.107338091    0.071645177
   25.032824148    0.103605291    0.071354154
   25.187347754    0.096613737    0.071031991
   25.341871360    0.087536251    0.070764184
   25.496394966    0.078086899    0.070699784
   25.650918571    0.069143019    0.071058074
   25.805442177    0.060749279    0.072104617
   25.959965783    0.052800547    0.074071809
   26.114489389    0.045465055    0.077035235
   26.269012995    0.039162855    0.080833838
   26.423536601    0.034355175    0.085142116
   26.578060206    0.031406741    0.089663434
   26.732583812    0.030604449    0.094247271
   26.887107418    0.032269379    0.098807068
   27.041631024    0.036875865    0.103165484
   27.196154630    0.045157863    0.107025808
   27.350678236    0.058213586    0.110095076
   27.505201842    0.077451415    0.112232397
   27.659725447    0.103904066    0.113505392
   27.814249053    0.136551160    0.114134150
   27.968772659    0.170611726    0.114384949
   28.123296265    0.198549315    0.114487843
   28.277819871    0.215087075    0.114605450
   28.432343477    0.221555909    0.114837515
   28.586867083    0.223087033    0.115236507
   28.741390688    0.221333010    0.115818133
   28.895914294    0.212565697    0.116561555
   29.050437900    0.193121830    0.117403051
   29.204961506    0.164267947    0.118230013
   29.359485112    0.131519922    0.118876758
   29.514008718    0.100967907    0.119118132
   29.668532324    0.076468234    0.118669116
   29.823055929    0.059070518    0.117232176
   29.977579535    0.048037396    0.114637479
   30.132103141    0.042103034    0.111007264
   30.286626747    0.040156796    0.106731363
   30.441150353    0.041381540    0.102182936
   30.595673959    0.045145101    0.097485028
   30.750197564    0.050854923    0.092633426
   30.904721170    0.057913280    0.087784317
   31.059244776    0.065831914    0.083310094
   31.213768382    0.074382214    0.079589672
   31.368291988    0.083485744    0.076797501
   31.522815594    0.092678665    0.074860022
   31.677339200    0.100627675    0.073548864
   31.831862805    0.105744284    0.072603048
   31.986386411    0.107793958    0.071803763
   32.140910017    0.108189553    0.070991286
   32.295433623    0.107845227    0.070052067
   32.449957229    0.105639336    0.068901787
   32.604480835    0.100042945    0.067475354
   32.759004441    0.091337977    0.065724673
   32.913528046    0.081266259    0.063619311
   33.068051652    0.071257407    0.061143031
   33.222575258    0.061715637    0.058284415
   33.377098864    0.052530943    0.055031754
   33.531622470    0.043689269    0.051389232
   33.686146076    0.035425134    0.047412353
   33.840669682    0.028055250    0.043218663
   33.995193287    0.021791126    0.038933979
   34.149716893    0.016676324    0.034626778
   34.304240499    0.012624541    0.030328354
   34.458764105    0.009484265    0.026114429
   34.613287711    0.007087906    0.022121556
   34.767811317    0.005279209    0.018474774
   34.922334922    0.003924924    0.015229267
   35.076858528    0.002916821    0.012382907
   35.231382134    0.002169210    0.009917298
   35.385905740    0.001615615    0.007818379
   35.540429346    0.001205698    0.006072593
   35.694952952    0.000902038    0.004656963
   35.849476558    0.000676872    0.003535814
   36.004000163    0.000509505    0.002664987
   36.158523769    0.000384649    0.001998568
   36.313047375    0.000291207    0.001494076
   36.467570981    0.000221123    0.001115085
   36.622094587    0.000168414    0.000831862
   36.776618193    0.000128597    0.000620921
   36.931141799    0.000098390    0.000464100
   37.085665404    0.000075429    0.000347565
   37.240189010    0.000057957    0.000260903
   37.394712616    0.000044618    0.000196362
   37.549236222    0.000034384    0.000148200
   37.703759828    0.000026516    0.000112172
   37.858283434    0.000020475    0.000085140
   38.012807040    0.000015833    0.000064796
   38.167330645    0.000012251    0.000049442
   38.321854251    0.000009475    0.000037823
   38.476377857    0.000007332    0.000029006
   38.630901463    0.000005683    0.000022299
   38.785425069    0.000004413    0.000017187
   38.939948675    0.000003430    0.000013288
   39.094472280    0.000002671    0.000010313
   39.248995886    0.000002092    0.000008047
   39.403519492    0.000001654    0.000006326
   39.558043098    0.000001324    0.000005029
   39.712566704    0.000001079    0.000004065
   39.867090310    0.000000905    0.000003364
   40.021613916    0.000000791    0.000002873
   40.176137521    0.000000728    0.000002552
   40.330661127    0.000000708    0.000002371
   40.485184733    0.000000731    0.000002308
   40.639708339    0.000000798    0.000002346
   40.794231945    0.000000911    0.000002474
   40.948755551    0.000001074    0.000002683
   41.103279157    0.000001297    0.000002969
   41.257802762    0.000001591    0.000003330
   41.412326368    0.000001965    0.000003765
   41.566849974    0.000002421    0.000004275
